사천시 정동면 감곡리 27-1번지,35.0469885,128.164454
진주시 진성면 대사리 41-1번지,35.1529595,128.2653812
거창군 남상면 둔동리 1345번지,35.6140832,127.8718775
거창군 마리면 대동리 1217-1번지,35.6597785,127.8425396
거창군 마리면 대동리 1577-1번지,35.67151090000001,127.8349649
거창군 마리면 대동리 1218번지,35.6606981,127.8440027
거창군 가조면 동례리 1633번지,35.7003705,127.9868254
거창군 북상면 농산리 96번지,35.7638509,127.8183243
거창군 신원면 중유리 1724번지 ,35.5295475,127.880637
거창군 가조면 장기리 1372번지,35.7320956,127.9753906
거창군 마리면 대동리 1557-2번지,35.6731229,127.8365463
남해군 고현면 도마리 1425번지,34.87707470000001,127.8857809
남해군 고현면 포상리 1228번지,34.8957692,127.8616445
하동군 금남면 대치리 70-58번지,34.9605779,127.8926454
함양군 서하면 봉전리 550번지,35.6423893,127.7427541
김천시 구성면 용호리 883번지,36.0258612,127.9952488
김천시 대덕면 중산리 552번지,35.9434014,127.953114
김천시 감문면 금곡리 34번지,36.2413412,128.1738624
김천시 농소면 용암리 609-1번지,36.0747876,128.1644825
문경시 산북면 내화리 1211번지,36.6928505,128.2712769
문경시 불정동 139-6번지,36.6334714,128.1500149
상주시 화동면 선교리 72-3번지,36.4089068,127.9823171
상주시 화동면 판곡리 611번지,36.4244891,127.9686852
상주시 화서면 율림리 79번지,36.4165831,127.9471878
상주시 은척면 하흘리 297번지,36.5366021,128.0841221
상주시 이안면 대현리 326번지,36.5578397,128.0867622
상주시 화동면 판곡리 242번지,36.4361123,127.9722471
상주시 청리면 삼괴리 647번지,36.3486883,128.1200188
상주시 청리면 삼괴리 34-1번지,36.3480417,128.1227516
상주시 모동면 수봉리 410-1번지,36.27353069999999,127.9424692
상주시 공검면 양정리 494번지,36.49207190000001,128.1414262
상주시 모동면 신흥리 567번지,36.2785716,127.9479259
상주시 함창읍 신흥리 443-2번지,36.5304535,128.1848246
상주시 중동면 우물리 601번지,36.4172151,128.3237546
상주시 중동면 간상리 1461번지,36.4327441,128.2817432
상주시 사벌국면 용담리 45-1번지,36.4901006,128.2176095
안동시 와룡면 가야리 301번지,36.6426871,128.7926958
안동시 녹전면 녹래리 38번지,36.7199797,128.7578549
안동시 와룡면 가류리 423번지,36.6159694,128.8382732
영주시 단산면 구구리 395-2번지,36.8969866,128.6152685
영주시 단산면 병산리 931-3번지,36.9166347,128.5971415
영주시 장수면 갈산리 931번지,36.7811226,128.5560905
영주시 문수면 만방리 1221번지,36.7694481,128.6478859
영주시 이산면 지동리 16-2번지,36.8435762,128.7311522
영주시 단산면 옥대리 663번지,36.9767743,128.6186212
영주시 평은면 천본리 32번지,36.7997565,128.7364232
영주시 평은면 평은리 325번지,36.7703443,128.7019051
영주시 부석면 우곡리 497-1번지 ,36.9609247,128.6503786
영주시 평은면 용혈리 246번지,36.7455195,128.658334
영주시 평은면 용혈리 122번지,36.7435422,128.6628485
영주시 평은면 용혈리 299번지 ,36.7437318,128.6579127
영주시 단산면 단곡리 479-1번지,36.9572685,128.5952063
영주시 부석면 용암리 797번지,36.9793202,128.6749898
영천시 화남면 죽곡리 113번지,36.0733473,128.95288
포항시 북구 청하면 고현리 549번지,36.1743945,129.3240295
포항시 북구 청하면 이가리 713번지,36.1701187,129.3806464
포항시 북구 송라면 조사리 695번지,36.2214152,129.3616486
봉화군 재산면 갈산리 2127번지,36.8456566,129.0243725
봉화군 춘양면 우구치리 141번지,37.0652496,128.7736335
봉화군 상운면 설매리 185번지,36.8329341,128.7425193
봉화군 상운면 신라리 64-1번지,36.8181997,128.830278
봉화군 봉화읍 화천리 39번지,36.9135101,128.6793487
봉화군 춘양면 도심리 54-1번지,36.9697359,128.881473
봉화군 봉성면 봉양리 1126번지,36.8586711,128.8010593
봉화군 석포면 석포리 729번지,37.0535287,129.1009802
봉화군 석포면 승부리 16-1번지,36.9991569,129.0800148
봉화군 명호면 고감리 564번지,36.8549136,128.8456584
영덕군 지품면 지품리 400번지,36.4764124,129.1663594
영덕군 병곡면 각리리 675-2번지,36.5761228,129.3766711
영덕군 창수면 창수리 270-4번지,36.5695176,129.2535646
영덕군 지품면 황장리 267-1번지,36.5014806,129.1814254
영덕군 영덕읍 매정리 891번지,36.4577468,129.4093952
영덕군 축산면 고곡리 454번지,36.4638591,129.4036677
영덕군 창수면 창수리 65번지,36.5798647,129.2660034
영덕군 병곡면 각리리 900번지,36.5847461,129.3573866
영양군 석보면 요원리 46-1번지,36.5712101,129.2093801
영양군 수비면 오기리 920-6번지,36.7387931,129.1894133
예천군 호명면 황지리 148번지,36.645287,128.5166805
예천군 보문면 수계리 774번지,36.6840015,128.5410829
예천군 감천면 덕율리 911번지,36.7020254,128.4948266
예천군 용문면 노사리 269번지,36.6793035,128.3667967
예천군 감천면 덕율리 1307번지,36.70251940000001,128.4780128
예천군 용궁면 월오리 833번지,36.6332359,128.3091016
예천군 용문면 사부리 268번지,36.7225725,128.3605038
예천군 감천면 장산리 98번지,36.7139605,128.5458721
예천군 풍양면 흔효리 515-1번지,36.5165375,128.3172315
예천군 감천면 대맥리 659-1번지 ,36.7361562,128.5467896
예천군 개포면 이사리 128번지,36.6107919,128.3968634
예천군 감천면 현내리 7번지,36.7368299,128.5273837
예천군 유천면 송지리 566번지 ,36.6460562,128.3392836
예천군 감천면 대맥리 827번지,36.7403294,128.531352
예천군 용궁면 대은리 52번지,36.5939305,128.332771
예천군 유천면 송전리 15번지,36.6737938,128.3633602
예천군 용궁면 대은리 162-1번지,36.5946684,128.3251822
예천군 유천면 송전리 27번지,36.672198,128.3637422
울진군 기성면 이평리 704번지,36.8071587,129.3657291
의성군 단밀면 용곡리 1500-1번지,36.3516898,128.3865378
의성군 점곡면 사촌리 14-1번지,36.4476157,128.7691357
나주시 세지면 교산리 825-7번지,34.9123259,126.7247717
나주시 세지면 교산리 827-24번지 ,34.9123259,126.7247717
나주시 공산면 중포리 664번지,34.9567836,126.5847473
나주시 봉황면 와우리 663-1번지,34.9663787,126.7783677
나주시 봉황면 운곡리 511번지,34.9325206,126.7777221
나주시 봉황면 와우리 647-1번지 ,34.963946,126.7779438
나주시 봉황면 황용리 183-1번지,34.9617521,126.7606615
나주시 공산면 남창리 42-1번지,34.952489,126.6052216
나주시 공산면 상방리 161번지,34.940584,126.630798
나주시 봉황면 오림리 512-1번지,34.9352395,126.7604613
나주시 왕곡면 덕산리 268-6번지,34.9579471,126.691394
